Ticket,Fecha,CodTienda,CodCliente
"S3-13-009-223912","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223913","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223917","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223920","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223923","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223927","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223932","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223935","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223938","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223939","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223940","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223941","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223960","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223966","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223970","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223971","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223973","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223974","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223982","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223985","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223990","03/02/13 00:00:00","009","CONTADO"
"S3-13-009-223999","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224032","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224044","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224050","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224064","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224065","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224067","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224071","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224077","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224082","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224083","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224084","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224087","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224098","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224101","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224105","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224111","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224112","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224119","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224120","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224121","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224126","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224130","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224133","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224135","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224136","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224137","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224139","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224143","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224147","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224148","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224149","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224151","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224153","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224164","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224167","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224175","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224180","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224186","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224189","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224191","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224194","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224196","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224198","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224200","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224205","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224208","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224212","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224214","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224219","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224220","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224222","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224228","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224230","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224232","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224233","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224234","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224237","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224240","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224243","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224244","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224248","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224250","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224258","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224259","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224260","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224262","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224269","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224270","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224271","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224272","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224273","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224275","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224279","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224282","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224285","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224286","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224291","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224292","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224296","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224300","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224303","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224306","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224309","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224311","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224313","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224319","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224332","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224334","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224359","03/03/13 00:00:00","009","CONTADO"
"S3-13-009-224363","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224370","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224378","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224382","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224385","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224387","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224389","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224410","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224413","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224416","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224420","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224424","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224427","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224431","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224433","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224434","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224435","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224441","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224443","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224450","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224452","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224456","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224461","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224463","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224465","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224468","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224473","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224474","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224475","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224478","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224485","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224488","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224496","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224497","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224501","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224502","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224503","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224504","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224508","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224509","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224510","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224511","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224516","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224520","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224521","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224524","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224526","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224529","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224539","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224540","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224542","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224545","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224550","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224551","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224554","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224564","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224568","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224572","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224575","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224578","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224580","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224582","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224586","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224590","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224592","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224593","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224594","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224599","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224600","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224601","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224607","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224609","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224617","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224619","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224620","03/04/13 00:00:00","009","CONTADO"
"S3-13-009-224645","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224672","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224683","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224687","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224692","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224695","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224702","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224705","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224709","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224715","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224719","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224721","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224726","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224731","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224732","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224733","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224735","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224742","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224743","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224744","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224745","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224747","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224748","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224749","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224750","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224758","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224759","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224760","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224765","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224767","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224771","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224777","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224779","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224780","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224786","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224790","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224791","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224795","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224801","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224802","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224803","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224805","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224813","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224816","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224819","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224820","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224828","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224831","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224832","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224835","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224838","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224840","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224844","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224849","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224852","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224862","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224867","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224874","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224880","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224885","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224892","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224895","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224897","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224901","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224903","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224920","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224921","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224922","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224933","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224936","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224938","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224940","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224941","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224944","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224945","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224947","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224949","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224950","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224955","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224956","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224961","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224967","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224973","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224977","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224979","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224983","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224985","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224987","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224989","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224994","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-224995","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225000","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225001","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225002","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225003","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225005","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225007","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225017","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225023","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225024","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225025","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225029","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225038","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225039","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225040","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225042","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225046","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225049","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225051","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225052","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225053","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225058","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225061","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225064","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225067","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225068","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225069","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225070","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225073","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225077","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225078","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225082","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225088","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225089","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225090","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225098","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225102","03/05/13 00:00:00","009","CONTADO"
"S3-13-009-225133","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225146","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225152","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225154","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225166","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225173","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225175","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225177","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225181","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225182","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225183","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225186","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225189","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225190","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225192","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225194","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225199","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225213","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225215","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225224","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225226","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225232","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225233","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225234","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225242","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225246","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225248","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225253","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225259","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225260","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225266","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225267","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225270","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225271","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225275","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225278","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225280","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225282","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225283","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225289","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225290","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225292","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225293","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225298","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225304","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225309","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225310","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225319","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225325","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225331","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225339","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225340","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225341","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225343","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225347","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225350","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225352","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225353","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225362","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225365","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225367","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225370","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225373","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225374","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225377","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225378","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225382","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225388","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225397","03/06/13 00:00:00","009","CONTADO"
"S3-13-009-225401","03/06/13 00:00:00","009","CONTADO"
